Major Category,Subcategory,Keyword,Prompt-Ready Phrase,Tags
Fabric + Color + Finish,Material Combination,"camel nylon, marled finish",camel lightweight nylon fabric with crisp synthetic texture with a marled finish with blended multitone yarn appearance,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"camel nylon, satin-sheen finish",camel lightweight nylon fabric with crisp synthetic texture with a subtle satin-sheen finish with controlled luster,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"gray nylon, matte finish",gray lightweight nylon fabric with crisp synthetic texture with a matte surface finish with minimal reflectivity,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"gray nylon, glossy finish",gray lightweight nylon fabric with crisp synthetic texture with a glossy surface finish with stronger reflectivity,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"gray nylon, brushed finish",gray lightweight nylon fabric with crisp synthetic texture with a brushed surface finish with softened diffused texture,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"gray nylon, washed finish",gray lightweight nylon fabric with crisp synthetic texture with a washed finish with softened lived-in coloration,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"gray nylon, distressed finish",gray lightweight nylon fabric with crisp synthetic texture with a distressed finish with visible wear character,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"gray nylon, heathered finish",gray lightweight nylon fabric with crisp synthetic texture with a heathered finish with mixed tonal fibers,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"gray nylon, marled finish",gray lightweight nylon fabric with crisp synthetic texture with a marled finish with blended multitone yarn appearance,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"gray nylon, satin-sheen finish",gray lightweight nylon fabric with crisp synthetic texture with a subtle satin-sheen finish with controlled luster,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"charcoal nylon, matte finish",charcoal lightweight nylon fabric with crisp synthetic texture with a matte surface finish with minimal reflectivity,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"charcoal nylon, glossy finish",charcoal lightweight nylon fabric with crisp synthetic texture with a glossy surface finish with stronger reflectivity,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"charcoal nylon, brushed finish",charcoal lightweight nylon fabric with crisp synthetic texture with a brushed surface finish with softened diffused texture,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"charcoal nylon, washed finish",charcoal lightweight nylon fabric with crisp synthetic texture with a washed finish with softened lived-in coloration,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"charcoal nylon, distressed finish",charcoal lightweight nylon fabric with crisp synthetic texture with a distressed finish with visible wear character,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"charcoal nylon, heathered finish",charcoal lightweight nylon fabric with crisp synthetic texture with a heathered finish with mixed tonal fibers,fabric material color finish textile
